  id  ,          date_added           , choice_id , question_id 
1031, 2018-10-10 11:33:54.722783+03 ,36,9
1032, 2018-10-10 11:33:54.73437+03  ,2,1
1033, 2018-10-10 11:33:54.740356+03 ,10,4
1034, 2018-10-10 11:33:54.746372+03 ,5,2
1035, 2018-10-10 11:33:54.752438+03 ,28,8
1036, 2018-10-10 11:33:54.758394+03 ,7,3
1037, 2018-10-10 11:33:54.764402+03 ,20,7
1038, 2018-10-10 11:33:54.770365+03 ,38,10
1039, 2018-10-10 11:33:54.776377+03 ,16,6
1040, 2018-10-10 11:33:54.78236+03  ,39,11
1041, 2018-10-10 11:33:56.199691+03 ,14,5
1042, 2018-10-10 11:33:56.203666+03 ,34,9
1043, 2018-10-10 11:33:56.213331+03 ,1,1
1044, 2018-10-10 11:33:56.219344+03 ,11,4
1045, 2018-10-10 11:33:56.225306+03 ,4,2
1046, 2018-10-10 11:33:56.231312+03 ,26,8
1047, 2018-10-10 11:33:56.237289+03 ,7,3
1048, 2018-10-10 11:33:56.24332+03  ,19,7
1049, 2018-10-10 11:33:56.249336+03 ,38,10
1050, 2018-10-10 11:33:56.255336+03 ,40,11
1051, 2018-10-10 11:34:46.909372+03 ,14,5
1052, 2018-10-10 11:34:46.91334+03  ,32,9
1053, 2018-10-10 11:34:46.916405+03 ,1,1
1054, 2018-10-10 11:34:46.920699+03 ,12,4
1055, 2018-10-10 11:34:46.927594+03 ,4,2
1056, 2018-10-10 11:34:46.933906+03 ,26,8
1057, 2018-10-10 11:34:46.939552+03 ,20,7
1058, 2018-10-10 11:34:46.945531+03 ,38,10
1059, 2018-10-10 11:34:46.951534+03 ,40,11
1060, 2018-10-10 11:34:51.877976+03 ,14,5
1061, 2018-10-10 11:34:51.881997+03 ,36,9
1062, 2018-10-10 11:34:51.896555+03 ,2,1
1063, 2018-10-10 11:34:51.909063+03 ,10,4
1064, 2018-10-10 11:34:51.91505+03  ,5,2
1065, 2018-10-10 11:34:51.92104+03  ,28,8
1066, 2018-10-10 11:34:51.927039+03 ,7,3
1067, 2018-10-10 11:34:51.933017+03 ,21,7
1068, 2018-10-10 11:34:51.939002+03 ,38,10
1069, 2018-10-10 11:34:51.945023+03 ,16,6
1070, 2018-10-10 11:34:51.951052+03 ,39,11
1071, 2018-10-10 11:35:15.049726+03 ,14,5
1072, 2018-10-10 11:35:15.053693+03 ,34,9
1073, 2018-10-10 11:35:15.062257+03 ,1,1
1074, 2018-10-10 11:35:15.06824+03  ,2,4
1075, 2018-10-10 11:35:15.074231+03 ,10,2
1076, 2018-10-10 11:35:15.080205+03 ,5,8
1077, 2018-10-10 11:35:15.086196+03 ,28,3
1078, 2018-10-10 11:35:15.092182+03 ,7,7
1079, 2018-10-10 11:35:15.098169+03 ,20,10
1080, 2018-10-10 11:35:15.104157+03 ,38,6
1081, 2018-10-10 11:35:15.110162+03 ,16,11
1082, 2018-10-10 11:35:40.796023+03 ,14,5
1083, 2018-10-10 11:35:40.800812+03 ,34,9
1084, 2018-10-10 11:35:40.813958+03 ,2,1
1085, 2018-10-10 11:35:40.819943+03 ,10,4
1086, 2018-10-10 11:35:40.825926+03 ,5,2
1087, 2018-10-10 11:35:40.831919+03 ,28,8
1088, 2018-10-10 11:35:40.837897+03 ,7,3
1089, 2018-10-10 11:35:40.843904+03 ,22,7
1090, 2018-10-10 11:35:40.850362+03 ,37,10
1091, 2018-10-10 11:35:40.855843+03 ,16,6
1092, 2018-10-10 11:35:40.861812+03 ,39,11
1093, 2018-10-10 11:35:41.591866+03 ,13,5
1094, 2018-10-10 11:35:41.596158+03 ,36,9
1095, 2018-10-10 11:35:41.604283+03 ,2,1
1096, 2018-10-10 11:35:41.610254+03 ,11,4
1097, 2018-10-10 11:35:41.616292+03 ,4,2
1098, 2018-10-10 11:35:41.622323+03 ,26,8
1099, 2018-10-10 11:35:41.628314+03 ,20,7
1100, 2018-10-10 11:35:41.63428+03  ,38,10
1101, 2018-10-10 11:35:41.640278+03 ,16,6
1102, 2018-10-10 11:35:41.646261+03 ,40,11
1103, 2018-10-10 11:36:21.160621+03 ,13,5
1104, 2018-10-10 11:36:21.164575+03 ,34,9
1105, 2018-10-10 11:36:21.17485+03  ,1,1
1106, 2018-10-10 11:36:21.180841+03 ,10,4
1107, 2018-10-10 11:36:21.186815+03 ,5,2
1108, 2018-10-10 11:36:21.19281+03  ,26,8
1109, 2018-10-10 11:36:21.198792+03 ,7,3
1110, 2018-10-10 11:36:21.204785+03 ,19,7
1111, 2018-10-10 11:36:21.210767+03 ,38,10
1112, 2018-10-10 11:36:21.216762+03 ,16,6
1113, 2018-10-10 11:36:21.222737+03 ,40,11
1114, 2018-10-10 11:37:11.806794+03 ,13,5
1115, 2018-10-10 11:37:11.811439+03 ,34,9
1116, 2018-10-10 11:37:11.821151+03 ,1,1
1117, 2018-10-10 11:37:11.827359+03 ,12,4
1118, 2018-10-10 11:37:11.833381+03 ,5,2
1119, 2018-10-10 11:37:11.839368+03 ,26,8
1120, 2018-10-10 11:37:11.845464+03 ,7,3
1121, 2018-10-10 11:37:11.851507+03 ,38,10
1122, 2018-10-10 11:37:11.85744+03  ,16,6
1123, 2018-10-10 11:37:11.863481+03 ,40,11
1124, 2018-10-10 11:37:23.769096+03 ,14,5
1125, 2018-10-10 11:37:23.773395+03 ,35,9
1126, 2018-10-10 11:37:23.779382+03 ,1,1
1127, 2018-10-10 11:37:23.784376+03 ,10,4
1128, 2018-10-10 11:37:23.790344+03 ,5,2
1129, 2018-10-10 11:37:23.796338+03 ,28,8
1130, 2018-10-10 11:37:23.802313+03 ,7,3
1131, 2018-10-10 11:37:23.80835+03  ,20,7
1132, 2018-10-10 11:37:23.814376+03 ,23,10
1133, 2018-10-10 11:37:23.820363+03 ,37,6
1134, 2018-10-10 11:37:23.826347+03 ,16,11
1135, 2018-10-10 11:37:49.599403+03 ,14,5
1136, 2018-10-10 11:37:49.603317+03 ,35,9
1137, 2018-10-10 11:37:49.620595+03 ,1,1
1138, 2018-10-10 11:37:49.631956+03 ,10,4
1139, 2018-10-10 11:37:49.637864+03 ,11,2
1140, 2018-10-10 11:37:49.643857+03 ,5,8
1141, 2018-10-10 11:37:49.649854+03 ,4,3
1142, 2018-10-10 11:37:49.65583+03  ,28,7
1143, 2018-10-10 11:37:49.661816+03 ,7,10
1144, 2018-10-10 11:37:49.667842+03 ,22,6
1145, 2018-10-10 11:37:49.673887+03 ,37,11
1146, 2018-10-10 11:38:30.200359+03 ,14,5
1147, 2018-10-10 11:38:30.204704+03 ,35,9
1148, 2018-10-10 11:38:30.214392+03 ,1,1
1149, 2018-10-10 11:38:30.220407+03 ,10,4
1150, 2018-10-10 11:38:30.226368+03 ,4,2
1151, 2018-10-10 11:38:30.232363+03 ,27,8
1152, 2018-10-10 11:38:30.238354+03 ,28,3
1153, 2018-10-10 11:38:30.244353+03 ,7,7
1154, 2018-10-10 11:38:30.250329+03 ,22,10
1155, 2018-10-10 11:38:30.256318+03 ,37,6
1156, 2018-10-10 11:38:30.262304+03 ,16,11
1157, 2018-10-10 11:39:22.629375+03 ,14,5
1158, 2018-10-10 11:39:22.633657+03 ,36,9
1159, 2018-10-10 11:39:22.645972+03 ,1,1
1160, 2018-10-10 11:39:22.651999+03 ,10,4
1161, 2018-10-10 11:39:22.657943+03 ,4,2
1162, 2018-10-10 11:39:22.663944+03 ,5,8
1163, 2018-10-10 11:39:22.670556+03 ,28,3
1164, 2018-10-10 11:39:22.675919+03 ,7,7
1165, 2018-10-10 11:39:22.681882+03 ,21,10
1166, 2018-10-10 11:39:22.687887+03 ,37,6
1167, 2018-10-10 11:39:22.693868+03 ,16,11
1168, 2018-10-10 11:39:43.856756+03 ,14,5
1169, 2018-10-10 11:39:43.861117+03 ,13,9
1170, 2018-10-10 11:39:43.871166+03 ,34,1
1171, 2018-10-10 11:39:43.877143+03 ,1,4
1172, 2018-10-10 11:39:43.883121+03 ,10,2
1173, 2018-10-10 11:39:43.889146+03 ,5,8
1174, 2018-10-10 11:39:43.895192+03 ,28,3
1175, 2018-10-10 11:39:43.901156+03 ,7,7
1176, 2018-10-10 11:39:43.907144+03 ,19,10
1177, 2018-10-10 11:39:43.91313+03  ,38,6
1178, 2018-10-10 11:39:43.919125+03 ,16,11
1179, 2018-10-10 11:40:10.663669+03 ,13,5
1180, 2018-10-10 11:40:10.667916+03 ,35,9
1181, 2018-10-10 11:40:10.676651+03 ,1,1
1182, 2018-10-10 11:40:10.682617+03 ,11,4
1183, 2018-10-10 11:40:10.688615+03 ,10,2
1184, 2018-10-10 11:40:10.694589+03 ,11,8
1185, 2018-10-10 11:40:10.700591+03 ,5,3
1186, 2018-10-10 11:40:10.70657+03  ,28,7
1187, 2018-10-10 11:40:10.712605+03 ,7,10
1188, 2018-10-10 11:40:10.71862+03  ,20,6
1189, 2018-10-10 11:40:10.724614+03 ,37,11
1190, 2018-10-10 11:40:38.443688+03 ,13,5
1191, 2018-10-10 11:40:38.448099+03 ,34,9
1192, 2018-10-10 11:40:38.452082+03 ,36,1
1193, 2018-10-10 11:40:38.458064+03 ,1,4
1194, 2018-10-10 11:40:38.464052+03 ,10,2
1195, 2018-10-10 11:40:38.470035+03 ,5,8
1196, 2018-10-10 11:40:38.476025+03 ,28,3
1197, 2018-10-10 11:40:38.482009+03 ,7,7
1198, 2018-10-10 11:40:38.487995+03 ,19,10
1199, 2018-10-10 11:40:38.493982+03 ,38,6
1200, 2018-10-10 11:40:38.499972+03 ,16,11
1201, 2018-10-10 11:41:05.575546+03 ,14,5
1202, 2018-10-10 11:41:05.579559+03 ,36,9
1203, 2018-10-10 11:41:05.592825+03 ,1,1
1204, 2018-10-10 11:41:05.598783+03 ,2,4
1205, 2018-10-10 11:41:05.604764+03 ,11,2
1206, 2018-10-10 11:41:05.610753+03 ,5,8
1207, 2018-10-10 11:41:05.616748+03 ,28,3
1208, 2018-10-10 11:41:05.622728+03 ,7,7
1209, 2018-10-10 11:41:05.628733+03 ,19,10
1210, 2018-10-10 11:41:05.634702+03 ,38,6
1211, 2018-10-10 11:41:05.640757+03 ,16,11
1212, 2018-10-10 11:50:26.584312+03 ,13,5
1213, 2018-10-10 11:50:26.589118+03 ,36,9
1214, 2018-10-10 11:50:26.598038+03 ,2,1
1215, 2018-10-10 11:50:26.604164+03 ,10,4
1216, 2018-10-10 11:50:26.610192+03 ,5,2
1217, 2018-10-10 11:50:26.616169+03 ,28,8
1218, 2018-10-10 11:50:26.622201+03 ,7,3
1219, 2018-10-10 11:50:26.62828+03  ,7,7
1220, 2018-10-10 11:50:26.634208+03 ,19,10
1221, 2018-10-10 11:50:26.640254+03 ,37,6
1222, 2018-10-10 11:50:26.646285+03 ,16,11
1223, 2018-10-10 11:51:01.775406+03 ,14,5
1224, 2018-10-10 11:51:01.779974+03 ,34,9
1225, 2018-10-10 11:51:01.79028+03  ,2,1
1226, 2018-10-10 11:51:01.796284+03 ,11,4
1227, 2018-10-10 11:51:01.802254+03 ,5,2
1228, 2018-10-10 11:51:01.808257+03 ,27,8
1229, 2018-10-10 11:51:01.814231+03 ,28,3
1230, 2018-10-10 11:51:01.820226+03 ,7,7
1231, 2018-10-10 11:51:01.826202+03 ,19,10
1232, 2018-10-10 11:51:01.83219+03  ,37,6
1233, 2018-10-10 11:51:01.83818+03  ,16,11
1234, 2018-10-10 11:51:25.825183+03 ,14,5
1235, 2018-10-10 11:51:25.829475+03 ,32,9
1236, 2018-10-10 11:51:25.835596+03 ,2,1
1237, 2018-10-10 11:51:25.841559+03 ,11,4
1238, 2018-10-10 11:51:25.847559+03 ,5,2
1239, 2018-10-10 11:51:25.853531+03 ,28,8
1240, 2018-10-10 11:51:25.85954+03  ,7,3
1241, 2018-10-10 11:51:25.865506+03 ,22,7
1242, 2018-10-10 11:51:25.871517+03 ,22,10
1243, 2018-10-10 11:51:25.877482+03 ,38,6
1244, 2018-10-10 11:51:25.883483+03 ,16,11
1245, 2018-10-10 11:51:43.230658+03 ,13,5
1246, 2018-10-10 11:51:43.234928+03 ,32,9
1247, 2018-10-10 11:51:43.240844+03 ,1,1
1248, 2018-10-10 11:51:43.246843+03 ,10,4
1249, 2018-10-10 11:51:43.252864+03 ,5,2
1250, 2018-10-10 11:51:43.258897+03 ,28,8
1251, 2018-10-10 11:51:43.264874+03 ,7,3
1252, 2018-10-10 11:51:43.270868+03 ,19,7
1253, 2018-10-10 11:51:43.276851+03 ,37,10
1254, 2018-10-10 11:51:43.282848+03 ,38,6
1255, 2018-10-10 11:51:43.288823+03 ,16,11
1256, 2018-10-10 11:52:01.379198+03 ,13,5
1257, 2018-10-10 11:52:01.383674+03 ,32,9
1258, 2018-10-10 11:52:01.388974+03 ,1,1
1259, 2018-10-10 11:52:01.395057+03 ,10,4
1260, 2018-10-10 11:52:01.397943+03 ,5,2
1261, 2018-10-10 11:52:01.402575+03 ,28,8
1262, 2018-10-10 11:52:01.408586+03 ,7,3
1263, 2018-10-10 11:52:01.414591+03 ,19,7
1264, 2018-10-10 11:52:01.420644+03 ,37,10
1265, 2018-10-10 11:52:01.426967+03 ,38,6
1266, 2018-10-10 11:52:01.43261+03  ,16,11
1267, 2018-10-10 11:52:36.190541+03 ,13,5
1268, 2018-10-10 11:52:36.194534+03 ,31,9
1269, 2018-10-10 11:52:36.20148+03  ,1,1
1270, 2018-10-10 11:52:36.207501+03 ,10,4
1271, 2018-10-10 11:52:36.213528+03 ,4,2
1272, 2018-10-10 11:52:36.219472+03 ,5,8
1273, 2018-10-10 11:52:36.225518+03 ,28,3
1274, 2018-10-10 11:52:36.231448+03 ,7,7
1275, 2018-10-10 11:52:36.237474+03 ,19,10
1276, 2018-10-10 11:52:36.243416+03 ,38,6
1277, 2018-10-10 11:52:36.249443+03 ,16,11
1278, 2018-10-10 11:53:09.690007+03 ,14,5
1279, 2018-10-10 11:53:09.694694+03 ,32,9
1280, 2018-10-10 11:53:09.701029+03 ,2,1
1281, 2018-10-10 11:53:09.707447+03 ,10,4
1282, 2018-10-10 11:53:09.713013+03 ,5,2
1283, 2018-10-10 11:53:09.718996+03 ,27,8
1284, 2018-10-10 11:53:09.724979+03 ,28,3
1285, 2018-10-10 11:53:09.730968+03 ,7,7
1286, 2018-10-10 11:53:09.736945+03 ,19,10
1287, 2018-10-10 11:53:09.742941+03 ,37,6
1288, 2018-10-10 11:53:09.748922+03 ,38,11
1289, 2018-10-10 11:53:38.160846+03 ,14,5
1290, 2018-10-10 11:53:38.165211+03 ,32,9
1291, 2018-10-10 11:53:38.176928+03 ,1,1
1292, 2018-10-10 11:53:38.182949+03 ,2,4
1293, 2018-10-10 11:53:38.189001+03 ,10,2
1294, 2018-10-10 11:53:38.194969+03 ,5,8
1295, 2018-10-10 11:53:38.200963+03 ,28,3
1296, 2018-10-10 11:53:38.206937+03 ,7,7
1297, 2018-10-10 11:53:38.212942+03 ,20,10
1298, 2018-10-10 11:53:38.218902+03 ,38,6
1299, 2018-10-10 11:53:38.224914+03 ,16,11
1300, 2018-10-10 11:54:47.858031+03 ,14,5
1301, 2018-10-10 11:54:47.862377+03 ,31,9
1302, 2018-10-10 11:54:47.870105+03 ,2,1
1303, 2018-10-10 11:54:47.87609+03  ,10,4
1304, 2018-10-10 11:54:47.882089+03 ,5,8
1305, 2018-10-10 11:54:47.888085+03 ,28,2
1306, 2018-10-10 11:54:47.894057+03 ,4,3
1307, 2018-10-10 11:54:47.900086+03 ,7,7
1308, 2018-10-10 11:54:47.903509+03 ,19,10
1309, 2018-10-10 11:54:47.909491+03 ,38,6
1310, 2018-10-10 11:54:47.915488+03 ,16,11
1311, 2018-10-10 11:55:06.620592+03 ,14,5
1312, 2018-10-10 11:55:06.624562+03 ,31,9
1313, 2018-10-10 11:55:06.631939+03 ,1,1
1314, 2018-10-10 11:55:06.637905+03 ,10,4
1315, 2018-10-10 11:55:06.643932+03 ,5,2
1316, 2018-10-10 11:55:06.64997+03  ,28,8
1317, 2018-10-10 11:55:06.655951+03 ,7,3
1318, 2018-10-10 11:55:06.661951+03 ,19,7
1319, 2018-10-10 11:55:06.667921+03 ,38,10
1320, 2018-10-10 11:55:06.673915+03 ,16,6
1321, 2018-10-10 11:55:06.679896+03 ,39,11
1322, 2018-10-10 11:55:30.550811+03 ,14,5
1323, 2018-10-10 11:55:30.55507+03  ,31,9
1324, 2018-10-10 11:55:30.563551+03 ,1,1
1325, 2018-10-10 11:55:30.569581+03 ,2,4
1326, 2018-10-10 11:55:30.575584+03 ,11,2
1327, 2018-10-10 11:55:30.581557+03 ,5,8
1328, 2018-10-10 11:55:30.587544+03 ,4,3
1329, 2018-10-10 11:55:30.593521+03 ,28,7
1330, 2018-10-10 11:55:30.59951+03  ,7,10
1331, 2018-10-10 11:55:30.605496+03 ,19,6
1332, 2018-10-10 11:55:30.611525+03 ,38,11
1333, 2018-10-10 11:55:50.114669+03 ,14,5
1334, 2018-10-10 11:55:50.118944+03 ,31,9
1335, 2018-10-10 11:55:50.124344+03 ,2,1
1336, 2018-10-10 11:55:50.130323+03 ,10,4
1337, 2018-10-10 11:55:50.136293+03 ,5,2
1338, 2018-10-10 11:55:50.142277+03 ,28,8
1339, 2018-10-10 11:55:50.148286+03 ,7,3
1340, 2018-10-10 11:55:50.154257+03 ,20,7
1341, 2018-10-10 11:55:50.160238+03 ,37,10
1342, 2018-10-10 11:55:50.166241+03 ,16,6
1343, 2018-10-10 11:55:50.172225+03 ,39,11
1344, 2018-10-10 11:56:40.106742+03 ,13,5
1345, 2018-10-10 11:56:40.111376+03 ,14,9
1346, 2018-10-10 11:56:40.118717+03 ,32,1
1347, 2018-10-10 11:56:40.124738+03 ,2,4
1348, 2018-10-10 11:56:40.130758+03 ,10,2
1349, 2018-10-10 11:56:40.136736+03 ,4,8
1350, 2018-10-10 11:56:40.142729+03 ,28,3
1351, 2018-10-10 11:56:40.148711+03 ,7,7
1352, 2018-10-10 11:56:40.154702+03 ,19,10
1353, 2018-10-10 11:56:40.16069+03  ,37,6
1354, 2018-10-10 11:56:40.16668+03  ,38,11
1355, 2018-10-10 11:56:57.005974+03 ,14,5
1356, 2018-10-10 11:56:57.010791+03 ,32,9
1357, 2018-10-10 11:56:57.017848+03 ,1,1
1358, 2018-10-10 11:56:57.024023+03 ,10,4
1359, 2018-10-10 11:56:57.030094+03 ,4,2
1360, 2018-10-10 11:56:57.036145+03 ,28,8
1361, 2018-10-10 11:56:57.04215+03  ,7,3
1362, 2018-10-10 11:56:57.048149+03 ,20,7
1363, 2018-10-10 11:56:57.054128+03 ,38,10
1364, 2018-10-10 11:56:57.060142+03 ,16,6
1365, 2018-10-10 11:56:57.066172+03 ,39,11
1366, 2018-10-10 11:57:31.989634+03 ,14,5
1367, 2018-10-10 11:57:31.994087+03 ,32,9
1368, 2018-10-10 11:57:32.002603+03 ,1,1
1369, 2018-10-10 11:57:32.008665+03 ,10,4
1370, 2018-10-10 11:57:32.01458+03  ,5,2
1371, 2018-10-10 11:57:32.020627+03 ,28,8
1372, 2018-10-10 11:57:32.026549+03 ,7,3
1373, 2018-10-10 11:57:32.032634+03 ,21,7
1374, 2018-10-10 11:57:32.038528+03 ,38,10
1375, 2018-10-10 11:57:32.04457+03  ,16,6
1376, 2018-10-10 11:57:32.050504+03 ,39,11
1377, 2018-10-10 11:58:30.154595+03 ,14,5
1378, 2018-10-10 11:58:30.158991+03 ,33,9
1379, 2018-10-10 11:58:30.169918+03 ,1,1
1380, 2018-10-10 11:58:30.175906+03 ,10,4
1381, 2018-10-10 11:58:30.181882+03 ,5,2
1382, 2018-10-10 11:58:30.187874+03 ,28,8
1383, 2018-10-10 11:58:30.193907+03 ,7,3
1384, 2018-10-10 11:58:30.196761+03 ,19,7
1385, 2018-10-10 11:58:30.202683+03 ,37,10
1386, 2018-10-10 11:58:30.208675+03 ,38,6
1387, 2018-10-10 11:58:30.214658+03 ,16,11
1388, 2018-10-10 11:59:00.409164+03 ,14,5
1389, 2018-10-10 11:59:00.413127+03 ,33,9
1390, 2018-10-10 11:59:00.421166+03 ,1,1
1391, 2018-10-10 11:59:00.427171+03 ,2,4
1392, 2018-10-10 11:59:00.43315+03  ,10,2
1393, 2018-10-10 11:59:00.439123+03 ,5,8
1394, 2018-10-10 11:59:00.445118+03 ,28,3
1395, 2018-10-10 11:59:00.4511+03   ,7,7
1396, 2018-10-10 11:59:00.457097+03 ,19,10
1397, 2018-10-10 11:59:00.463074+03 ,38,6
1398, 2018-10-10 11:59:00.469069+03 ,16,11
